"2018-01-01",2,"POH","HPL",0,0,0,0,2
"2018-01-01",2,"POH","KAN",11,0,9,0,2
"2018-01-01",2,"PRL","HL",0,-33,0,0,2
"2018-01-01",2,"PSL","HKI",12,-8,1,0,7
"2018-01-01",2,"PSL","ILA",2,0,0,0,2
"2018-01-01",2,"PSL","KÄP",1,0,1,0,2
"2018-01-01",2,"PUR","JK",13,0,0,0,1
"2018-01-01",2,"PUR","SAU",0,-1,0,0,1
"2018-01-01",2,"RI","V592",0,-16,1,0,1
"2018-01-01",2,"RJÄ","SPL",0,-17,0,0,1
"2018-01-01",2,"RKL","HNA",13,0,1,0,2
"2018-01-01",2,"RKL","KVY",1,0,0,0,2
"2018-01-01",2,"RLÄ","MD",0,-76,0,0,1
"2018-01-01",2,"RSM","AVP",12,0,0,0,2
"2018-01-01",2,"RSM","KTÖ",1,0,0,0,2
"2018-01-01",2,"RY","SAM",0,-14,0,0,1
"2018-01-01",2,"SAM","R702",0,-14,0,0,1
"2018-01-01",2,"SAU","JP",0,0,1,0,1
"2018-01-01",2,"SAU","PUR",13,0,0,0,1
"2018-01-01",2,"SAV","KE",13,0,1,0,2
"2018-01-01",2,"SAV","KRS",1,0,1,0,2
"2018-01-01",2,"SIU","NOA",0,-9,0,0,1
"2018-01-01",2,"SNM","SIU",0,-9,0,0,1
"2018-01-01",2,"SPL","KIJ",0,-24,0,-3,1
"2018-01-01",2,"SPÄ","VHJ",0,-16,0,0,1
"2018-01-01",2,"TKL","HKH",16,0,1,0,4
"2018-01-01",2,"TKL","PLA",11,0,1,0,4
"2018-01-01",2,"TL","KU",0,-19,0,0,1
"2018-01-01",2,"TNA","ML",13,0,1,0,4
"2018-01-01",2,"TNA","PLA",14,0,4,0,4
"2018-01-01",2,"TOL","HEK",4,0,1,0,2
"2018-01-01",2,"TOL","KKN",1,0,0,0,2
"2018-01-01",2,"TOM","HLT",0,-22,0,0,1
"2018-01-01",2,"TRL","EPO",3,0,0,0,2
"2018-01-01",2,"TRL","KVH",1,-3,1,0,2
"2018-01-01",2,"TRV","KVU",0,-5,0,0,1
"2018-01-01",2,"TU","LK",0,-35,0,0,2
"2018-01-01",2,"VEH","KTÖ",12,0,0,0,2
"2018-01-01",2,"VEH","VKS",1,0,0,0,2
"2018-01-01",2,"VHJ","HLS",0,-17,0,0,1
"2018-01-01",2,"VIA","TL",0,-18,0,0,1
"2018-01-01",2,"VIN","ITA",0,-30,0,0,2
"2018-01-01",2,"VJO","KN",18,0,0,0,1
"2018-01-01",2,"VJR","PKK",0,-72,8,0,1
"2018-01-01",2,"VKH","JRS",1,0,0,0,2
"2018-01-01",2,"VKH","MAS",1,0,0,0,2
"2018-01-01",2,"VKS","LAV",1,0,0,0,2
